,0
symbol,DDD
price,7.3
beta,1.74534
volAvg,3636761
mktCap,906236610
lastDiv,0.0
range,4.6-12.56
changes,-0.07
companyName,3D Systems Corp
currency,USD
cik,
isin,US88554D2053
cusip,88554D205
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Computer Hardware
website,https://www.3dsystems.com/
description,"3D Systems Corp. is a holding company, which engages in the provision of comprehensive three dimensional printing solutions. The company is headquartered in Rock Hill, South Carolina and currently employs 2,620 full-time employees. The firm provides three-dimensional (3D) printing solutions, including 3D printers, print materials, software, on demand manufacturing services and digital design tools. Its precision healthcare capabilities include simulation, Virtual Surgical Planning (VSP), and printing of medical and dental devices and surgical guides and instruments. Its solutions support applications in a range of industries, including healthcare, aerospace, automotive and durable goods. The firm offers a range of 3D printers, print materials, software, haptic devices, scanners and virtual surgical simulators. The firm offers a range of 3D printing technologies, including Stereolithography (SLA), Selective Laser Sintering (SLS), Direct Metal Printing (DMP), MultiJet Printing (MJP) and ColorJet Printing (CJP). The firm also offers 3D virtual reality simulators and simulator modules for medical applications."
ceo,Mr. Vyomesh Joshi
sector,Technology
country,US
fullTimeEmployees,2472
phone,18033263900
address,333 Three D Systems Cir
city,Rock Hill
state,SOUTH CAROLINA
zip,29730
dcfDiff,-15.9
dcf,8.69445
image,https://financialmodelingprep.com/image-stock/DDD.png
ipoDate,2011-03-26
defaultImage,False
